,created_at_KST,masked_id,full_url,masked_text,media_media_url_https,urls_expanded_url,is_retweeted_by
753,2024-12-21 12:06:55+09:00,*******,https://twitter.com/abyss__calling/status/1870304917564665866,"해당 내용보고
총연맹에 시민이 도울일이 없을지 연락해보았습니다
투쟁단은 반드시 광화문앞에 도착하실거라고 하셨습니다.

그러나 우리 시민들의 관심이 꺼지지 말아야합니다

농민의 자녀들아
쌀과 보리를 먹고 자란 아이들아
농민에게…",False,False,왕밤빵
513,2024-12-21 12:09:43+09:00,**************,https://twitter.com/Ryam_nb/status/1870305623755370511,"가이드 진짜… 진짜 좋다…!
화장실, 의료, 분쟁시 대처와 매너까지 다 들어 있음
캡쳐 이미지로 더 공유해 봅니다 핸드폰에 저장해 둡시닷 (1/3) https://t.co/zxRYBpb5XO",False,False,야옹뉴스
752,2024-12-21 12:10:03+09:00,왕밤빵,https://twitter.com/abyss__calling/status/1870305705502355774,나도... 그날 새벽에 보고 젤먼저 생각난게 부산정치파동이었거든 https://t.co/PDh0D1K7u4,False,['https://x.com/babylehrin/status/1870271948846182437'],
1402,2024-12-21 12:13:21+09:00,***************,https://twitter.com/cai_hua__/status/1870306536305897570,"트랙터 한대가 전복되어 크게 사고가 났다고 해요. 트랙터는 무척 비싼, 없으면 일을 할 수 없는 장비라고 해요. 투쟁에 참여하신 분들이 재산상의 큰 손실없이 무사 귀환 하실 수 있도록 우리도 십시일반 힘을 모아요…",False,False,뀨왕
1401,2024-12-21 12:13:28+09:00,**********,https://twitter.com/cai_hua__/status/1870306567507378556,세상사람들아 구분하는거 귀찮겠지만 카이스트에서 입틀막 당한거는 정의당이고 전주시 행사에서 입틀막 당한거는 진보당이야 업무에 참고하길 바란다,False,False,뀨왕
1400,2024-12-21 12:13:39+09:00,**********,https://twitter.com/cai_hua__/status/1870306609823653892,"안녕하세요. 내일 (12/21 토) 광화문 시위에 관한 안내드립니다.

주식회사 '해피원 핫팩' 에서 핫팩 480개를 지원합니다.

매장 사장님께서 직접 그릭요거트를 제공하시는 &lt;요지트 광화문점&gt;과 컨택한 결과, 해당 매…",False,False,뀨왕
751,2024-12-21 12:14:04+09:00,왕밤빵,https://twitter.com/abyss__calling/status/1870306716799381875,맞다. 집회 현장 스피커 소리가 너무 시끄러워서 힘드신 분들은 쓰리엠이나 그런 그... 이어폼 귀마개를 이용해 (노캔도 ㄱㅊ) 소음을 조절하심을 추천함,False,False,
750,2024-12-21 12:20:11+09:00,**********,https://twitter.com/abyss__calling/status/1870308254699663757,"[MV] 서울 돌망치 (Seoul Dolmangchi) - 잃어버린 주말 https://t.co/VuP0MVJpSG

Punk, 한국, 2024, from 『일기』/CREW FOR LIFE RECORDS",False,['https://youtu.be/qe2kWMUFNJE'],왕밤빵
749,2024-12-21 12:23:39+09:00,왕밤빵,https://twitter.com/abyss__calling/status/1870309129144938684,광화문 인근 교통상황 아는 바 있으면 알려다오 삼호선 무정차할까봐 겁난다네,False,False,
748,2024-12-21 12:25:13+09:00,************,https://twitter.com/abyss__calling/status/1870309523703115945,"전봉준투쟁단 트랙터 대행진 현장 라이브
https://t.co/3vIVUC8wX2",False,['https://www.youtube.com/live/8HvN6xtzqdU?si=e6zqrp9PnxvsLWTj'],왕밤빵
637,2024-12-21 12:25:22+09:00,********,https://twitter.com/noreunza_/status/1870309560789152010,아니나같아도짖을듯,False,False,계란흰자
1982,2024-12-21 12:30:08+09:00,**********,https://twitter.com/tokkicomrade/status/1870310760079077884,현재 전봉준 투쟁단 오시는 길에 트랙터를 내리다 한 대가 전복되어 사고가 났다 합니다 다행히 인명피해는 없지만 파손정도가 심해 보여요 서울진입도 막힌데다 사고까지 나서 힘드실 전봉준 투쟁단을 위해 시민분들이 민원으로 도와…,False,False,다람쥐동무
1981,2024-12-21 12:32:20+09:00,*******,https://twitter.com/tokkicomrade/status/1870311314960388286,"해당 내용보고
총연맹에 시민이 도울일이 없을지 연락해보았습니다
투쟁단은 반드시 광화문앞에 도착하실거라고 하셨습니다.

그러나 우리 시민들의 관심이 꺼지지 말아야합니다

농민의 자녀들아
쌀과 보리를 먹고 자란 아이들아
농민에게…",False,False,다람쥐동무
1980,2024-12-21 12:32:27+09:00,***************,https://twitter.com/tokkicomrade/status/1870311342344949961,"트랙터 한대가 전복되어 크게 사고가 났다고 해요. 트랙터는 무척 비싼, 없으면 일을 할 수 없는 장비라고 해요. 투쟁에 참여하신 분들이 재산상의 큰 손실없이 무사 귀환 하실 수 있도록 우리도 십시일반 힘을 모아요…",False,False,다람쥐동무
747,2024-12-21 12:35:06+09:00,왕밤빵,https://twitter.com/abyss__calling/status/1870312010581413961,오 화장 망함 내려서 클렌징하고 다시 해야겟는디,False,False,
1979,2024-12-21 12:45:00+09:00,**********,https://twitter.com/tokkicomrade/status/1870314499892552010,"남태령을 넘어 한남동으로 진격하는 농민의 트랙터 대오를 내란부역자 경찰이 막음. 트랙터 유리창을 깨고 강제로 운전자를 끌어내리려 하고, 항의하는 전농 사무총장과 상근자 및 회원들에게 폭력을 행사함.
아직도 정신 못 차리고…",False,False,다람쥐동무
746,2024-12-21 12:45:58+09:00,***********,https://twitter.com/abyss__calling/status/1870314744995086591,"12월 21일(토) 토욜의 탄플리🎶

🎵 임을 위한 행진곡
🎵 Next level - 에스파
🎵 버터플라이 - 전영호
🎵 아침이슬 - 양희은
🎵 민중의 노래
🎵 함께가자 우리이길을
🎵 탄핵이 답이다
🎵 좋지아니한가 -…",False,False,왕밤빵
745,2024-12-21 12:46:58+09:00,왕밤빵,https://twitter.com/abyss__calling/status/1870314998012186657,방석은 방수인데 커버가 천이니 커버를 빼야겠군 😶 https://t.co/vop0ikuFkJ,False,['https://x.com/dust_cong/status/1870285452126888446'],
1399,2024-12-21 12:47:11+09:00,**********,https://twitter.com/cai_hua__/status/1870315048754925625,"바람이 제법 붑니다. 머리와 귀, 목을 가릴 수 있는 복장 그리고 독감 등 여러 질환이 유행 중이니 마스크도 쓰시고 따뜻하게 만나요! 장갑도 끼시고요, 계단이나 길이 미끄러울 수 있으니 바닥이 미끄러운 신발은 피해주세요.…",False,False,뀨왕
1978,2024-12-21 12:47:20+09:00,**********,https://twitter.com/tokkicomrade/status/1870315089146064967,아니 그러니까 나는 퐁퐁남 웹툰 논란 그거 그렇게 큰 관심은 없었는데 작가라는 인간이 조선일보랑 인터뷰하면사 젠더 갈등에는 배후가 있다면서 그람시를 인용하는 모습을 보고 있는게 힘든 것 같아... 퐁퐁남 웹툰을 내리게 한…,False,False,다람쥐동무
1398,2024-12-21 12:47:28+09:00,*********,https://twitter.com/cai_hua__/status/1870315121832337696,기자가 친절하게 단두대로 모시네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/CiVklgsvQ3,False,False,뀨왕
744,2024-12-21 12:47:33+09:00,**********,https://twitter.com/abyss__calling/status/1870315141058920643,"남태령을 넘어 한남동으로 진격하는 농민의 트랙터 대오를 내란부역자 경찰이 막음. 트랙터 유리창을 깨고 강제로 운전자를 끌어내리려 하고, 항의하는 전농 사무총장과 상근자 및 회원들에게 폭력을 행사함.
아직도 정신 못 차리고…",False,False,왕밤빵
1977,2024-12-21 12:47:44+09:00,**********,https://twitter.com/tokkicomrade/status/1870315188567847081,그놈의 계엄타령 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 기분 수틀리면 대통령이 비상계엄 선포할거래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 제발 생각이란걸 해봐 서울대 나오고 마누라가 여신이고 집안 잘살고 검찰총장하고 대통령까지한 사람이 계엄일으켜서 머함??…,False,False,다람쥐동무
178,2024-12-21 12:47:47+09:00,*********,https://twitter.com/thinkerballer/status/1870315202077774192,"목을 감았던 줄 일부가 계단 난간에 걸려 있고
끊어진 부분은 노 소령 발견된 지점에 떨어져 있었답니다.
실제 그래서 큰 수술 받았는데 없는 물증 뺏겼다고
없었던 취급 해선 안 됩니다.",False,False,공놀이보리밥
1397,2024-12-21 12:48:19+09:00,********,https://twitter.com/cai_hua__/status/1870315335506870564,이게 사람새끼일까 https://t.co/I6XoYrO3wd,False,False,뀨왕
1396,2024-12-21 12:48:51+09:00,***************,https://twitter.com/cai_hua__/status/1870315471486222544,"ㄹㅇ
남자도 치마 입을 수 있는 세상
남자도 화장하는 세상
남자도 킬힐 신는 세상
남자도 긴머리인 세상
남자도 코르셋 입는 세상

을 만들라고 몇 년째 말했다

여성대상화 타파하려고 인류역사 내내 싸우고 있는 당…",False,False,뀨왕
177,2024-12-21 12:49:05+09:00,***************,https://twitter.com/thinkerballer/status/1870315530433024370,"경각심을 가지고 현재 저널리즘의 위기를 어떻게 극복할것인가, 왜 민주당계열 스피커들이 김어준에 몰리는가, 장래 뉴미디어의 문제를 어떻게 할것인가 생각없이",False,False,공놀이보리밥
1395,2024-12-21 12:49:08+09:00,************,https://twitter.com/cai_hua__/status/1870315540142870572,아무 직도 없는 정유라 발언은 매일경제 같은 언론에서 정유라 유튜브 보고 올리는데 (후속취재했나요?) 노은결 소령 기자회견은 나름 서울의소리 영상 있으니 받아쓰기로 올리고 후속취재해도 되지 않음? 왜 갑자기 여기서만…,False,False,뀨왕
1976,2024-12-21 12:49:09+09:00,**********,https://twitter.com/tokkicomrade/status/1870315546438471780,"근데 진짜 웃김.
이번 우파, 우파 여성 계정들이 쓰는 단어(좌들거리다, 좌기소개)들 묘하게 올드한 거나 MB 정책 묘하게 빠삭한 거 보면 0809 때 뛰었던 알바들 요새 말투 대충 가르쳐 급히 투입한 거 같은데, 080…",False,False,다람쥐동무
1394,2024-12-21 12:49:17+09:00,**********,https://twitter.com/cai_hua__/status/1870315577065230778,"봉황은 문재인 정권 이전부터 원래 대통령의 상징입니다.  
그리고 봉황 문양은 무당집이 아니라 궁궐이나 사찰에서 종종 사용합니다. 전통 문양의 요소 중 하나인데다, 대통령을 상징하니 봉황도를 그린 것으로 무속에 미쳐서 저…",False,False,뀨왕
1393,2024-12-21 12:49:44+09:00,************,https://twitter.com/cai_hua__/status/1870315690584109556,"분노를 나타내기 위해 화염병을 집회에 가져가기로 함
지금은 많이 참아서 이렇게 만들었어요 https://t.co/Gx3NugptBd","['https://pbs.twimg.com/media/GfQDozYaQAAZ044.jpg', 'https://pbs.twimg.com/media/GfQDpF3asAI-6To.jpg']",False,뀨왕
1392,2024-12-21 12:50:11+09:00,*************,https://twitter.com/cai_hua__/status/1870315803821887877,"친구들아 농민분들 후원 합시다. 
망할 정부 때문에 농업도 전부 다 망가지게 생겼어…

세상을 바꾸는 전봉준투쟁단 트랙터대행진
농협 301-0017-1731-11 전국농민총연맹",False,False,뀨왕
1391,2024-12-21 12:50:32+09:00,**************,https://twitter.com/cai_hua__/status/1870315894305669581,"가이드 진짜… 진짜 좋다…!
화장실, 의료, 분쟁시 대처와 매너까지 다 들어 있음
캡쳐 이미지로 더 공유해 봅니다 핸드폰에 저장해 둡시닷 (1/3) https://t.co/zxRYBpb5XO",False,False,뀨왕
1975,2024-12-21 12:52:29+09:00,다람쥐동무,https://twitter.com/tokkicomrade/status/1870316383411876151,애초에 정체성과 지향성을 그렇게 무 자르듯 딱딱 나는 ~섹슈얼이야 ~젠더야 구분한게 최근의 일입니다 이전에는 섹슈얼이든 젠더든 그렇게 무자르듯 나눌 수 있다는 주장과 그렇지 않고 전부 유동적이라는 주장이 퀴어담론 안에서도 섞여있었고 지금은 한쪽이 승리한 것에 불과해요(다크룸 참조) https://t.co/5rBy5YPOhu,False,['https://x.com/bi_u_limite/status/1870160653086072844'],
1390,2024-12-21 12:53:02+09:00,**********,https://twitter.com/cai_hua__/status/1870316523694534819,"'부산정치파동'도 이름 바꿔야 한다. 이렇게 가볍게 부르니까 해프닝 같은 인상을 주는데, 무려 전쟁 중에 저지른 친위 쿠데타. 그 미국도 처음엔 대노했었음. 백골단, 땃벌대 등 당시의 태극기 부대 동원해서 관제 데모하는…",False,False,뀨왕
176,2024-12-21 12:53:03+09:00,******,https://twitter.com/thinkerballer/status/1870316527045779504,요즘 절실히 느낌 https://t.co/YVBG4SuYDa,['https://pbs.twimg.com/media/GfK31vzbQAAzonA.jpg'],False,공놀이보리밥
1389,2024-12-21 12:55:12+09:00,********,https://twitter.com/cai_hua__/status/1870317066785607940,"첫번째 공지는 정류장 기준, 두번째 공지는 노선 기준 안내라서..
노선 기준 안내를 보는 것이 좀 더 직관적인.. https://t.co/pyQ2DsB9Vz",False,False,뀨왕
1388,2024-12-21 12:55:17+09:00,**********,https://twitter.com/cai_hua__/status/1870317089107611773,"오늘 광화문 일대 도심권 교통 통제, 버스 우회, 버스정류장 임시 폐쇄, 무정차 정류소 안내 등입니다. 해당 버스 노선이 안내되어 있습니다. 내용이 꽤 많아 서울교통정보 사이트 공지문 링크를 공유합니다. 두 개의 공지사항…",False,False,뀨왕
1387,2024-12-21 12:55:34+09:00,**********,https://twitter.com/cai_hua__/status/1870317162017296639,"봉황도가 그려지면 굿당, 무당집이라며 달린 댓글들을 봐도 얼마나 국민들이 전통에 대해 무지하고 무관심한지 알 수 있다. 굥이 싫은 것은 싫은 것이고, 이와 무관한 전통 요소까지도 일부러 억지로 엮어서 깎아내리지는 맙시다.…",False,False,뀨왕
1386,2024-12-21 12:59:25+09:00,**********,https://twitter.com/cai_hua__/status/1870318128565264830,"어떻게 군인을 동원한 내란 쿠데타를 ""중립적으로 지켜보자""고 할 수 있는거지 🫠 https://t.co/BG7s8wGewy",False,False,뀨왕
1385,2024-12-21 13:01:05+09:00,*********,https://twitter.com/cai_hua__/status/1870318547353891010,"스테이씨언니들을 향한 개큰붐업이 왓슨데
하이업이 노 저어야 한다고 생각합니따
연습영상을 공개하라👊👊👊👊👊👊",False,False,뀨왕
1384,2024-12-21 13:01:46+09:00,**********,https://twitter.com/cai_hua__/status/1870318720532484097,아 제발 같은 출판사라고 제발 https://t.co/ueAiyab035,False,False,뀨왕
1383,2024-12-21 13:02:05+09:00,************,https://twitter.com/cai_hua__/status/1870318800723403228,대구 집회 운영하는 분들 정말 열심히 하십니다..내일..모두가 헌재의 판결에 관심가져주세요. 오늘도 생각보다 어르신분들도 꽤 자리에 앉아계셨습니다...모두에게 피켓과 따뜻한 마실거리 준비도 되어 있고요...적자임에도…,False,False,뀨왕
1382,2024-12-21 13:03:18+09:00,********,https://twitter.com/cai_hua__/status/1870319107775836478,"이건 모르는분들 많으신데 얼마전까지만 해도 소방관들 화재현장에서 방수복입고 일하셨어요
홍제동 화재참사에서 순직하신 소방관님들도 방수복 입고 구조하다 돌아가셨다는...
장갑조차 소모품인데 정부에서 지원해주지 않아 사비로 구매하…",False,False,뀨왕
